business_id,checkin_info_0-0,checkin_info_0-1,checkin_info_0-2,checkin_info_0-3,checkin_info_0-4,checkin_info_0-5,checkin_info_0-6,checkin_info_1-0,checkin_info_1-1,checkin_info_1-2,checkin_info_1-3,checkin_info_1-4,checkin_info_1-5,checkin_info_1-6,checkin_info_10-0,checkin_info_10-1,checkin_info_10-2,checkin_info_10-3,checkin_info_10-4,checkin_info_10-5,checkin_info_10-6,checkin_info_11-0,checkin_info_11-1,checkin_info_11-2,checkin_info_11-3,checkin_info_11-4,checkin_info_11-5,checkin_info_11-6,checkin_info_12-0,checkin_info_12-1,checkin_info_12-2,checkin_info_12-3,checkin_info_12-4,checkin_info_12-5,checkin_info_12-6,checkin_info_13-0,checkin_info_13-1,checkin_info_13-2,checkin_info_13-3,checkin_info_13-4,checkin_info_13-5,checkin_info_13-6,checkin_info_14-0,checkin_info_14-1,checkin_info_14-2,checkin_info_14-3,checkin_info_14-4,checkin_info_14-5,checkin_info_14-6,checkin_info_15-0,checkin_info_15-1,checkin_info_15-2,checkin_info_15-3,checkin_info_15-4,checkin_info_15-5,checkin_info_15-6,checkin_info_16-0,checkin_info_16-1,checkin_info_16-2,checkin_info_16-3,checkin_info_16-4,checkin_info_16-5,checkin_info_16-6,checkin_info_17-0,checkin_info_17-1,checkin_info_17-2,checkin_info_17-3,checkin_info_17-4,checkin_info_17-5,checkin_info_17-6,checkin_info_18-0,checkin_info_18-1,checkin_info_18-2,checkin_info_18-3,checkin_info_18-4,checkin_info_18-5,checkin_info_18-6,checkin_info_19-0,checkin_info_19-1,checkin_info_19-2,checkin_info_19-3,checkin_info_19-4,checkin_info_19-5,checkin_info_19-6,checkin_info_2-0,checkin_info_2-1,checkin_info_2-2,checkin_info_2-3,checkin_info_2-4,checkin_info_2-5,checkin_info_2-6,checkin_info_20-0,checkin_info_20-1,checkin_info_20-2,checkin_info_20-3,checkin_info_20-4,checkin_info_20-5,checkin_info_20-6,checkin_info_21-0,checkin_info_21-1,checkin_info_21-2,checkin_info_21-3,checkin_info_21-4,checkin_info_21-5,checkin_info_21-6,checkin_info_22-0,checkin_info_22-1,checkin_info_22-2,checkin_info_22-3,checkin_info_22-4,checkin_info_22-5,checkin_info_22-6,checkin_info_23-0,checkin_info_23-1,checkin_info_23-2,checkin_info_23-3,checkin_info_23-4,checkin_info_23-5,checkin_info_23-6,checkin_info_3-0,checkin_info_3-1,checkin_info_3-2,checkin_info_3-3,checkin_info_3-4,checkin_info_3-5,checkin_info_3-6,checkin_info_4-0,checkin_info_4-1,checkin_info_4-2,checkin_info_4-3,checkin_info_4-4,checkin_info_4-5,checkin_info_4-6,checkin_info_5-0,checkin_info_5-1,checkin_info_5-2,checkin_info_5-3,checkin_info_5-4,checkin_info_5-5,checkin_info_5-6,checkin_info_6-0,checkin_info_6-1,checkin_info_6-2,checkin_info_6-3,checkin_info_6-4,checkin_info_6-5,checkin_info_6-6,checkin_info_7-0,checkin_info_7-1,checkin_info_7-2,checkin_info_7-3,checkin_info_7-4,checkin_info_7-5,checkin_info_7-6,checkin_info_8-0,checkin_info_8-1,checkin_info_8-2,checkin_info_8-3,checkin_info_8-4,checkin_info_8-5,checkin_info_8-6,checkin_info_9-0,checkin_info_9-1,checkin_info_9-2,checkin_info_9-3,checkin_info_9-4,checkin_info_9-5,checkin_info_9-6,type
FPvTpF43UZOIa-9QDx8_aw,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,1.0,,,,,2.0,2.0,,,,,3.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
CZCDusV1kumHM7cO8CFqBQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
awJTMRbRbrLRZirPe2DXJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
N-T3Ti7n9j7mA5XK8oHK9g,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,checkin
nAQw2vZJFC_gE8xVu_ULtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
0VpsHbGLHDVKIKAi0ZliyQ,1.0,1.0,,2.0,1.0,,8.0,,,,,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,5.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,1.0,3.0,1.0,1.0,7.0,2.0,,1.0,2.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,checkin
83sb0wFGPND90SZ5sYEcPA,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,4.0,2.0,1.0,,1.0,3.0,,,3.0,3.0,3.0,5.0,3.0,4.0,,1.0,,1.0,3.0,4.0,6.0,1.0,4.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,,,,,,,,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,2.0,3.0,1.0,,,,,,,,1.0,,,,,,1.0,,checkin
Xhrg9t7GGokrQecxXSOvUg,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,checkin
TtLsZgjqIzWe-OapFGa_aA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
ImVx220_Pcp2iB5uworODw,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,,1.0,3.0,1.0,2.0,,2.0,2.0,2.0,,,2.0,,,,1.0,,,1.0,,1.0,5.0,1.0,,,,,,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,3.0,2.0,1.0,2.0,,1.0,,3.0,2.0,3.0,1.0,,1.0,1.0,3.0,6.0,1.0,,,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
nmj5yK9dZ2atlM9RYDCRHw,,,,,,,,,,,,,,,2.0,1.0,3.0,2.0,6.0,12.0,10.0,5.0,6.0,3.0,4.0,3.0,12.0,7.0,4.0,5.0,2.0,,2.0,7.0,8.0,5.0,1.0,1.0,3.0,1.0,4.0,8.0,1.0,,1.0,2.0,1.0,5.0,2.0,,,1.0,,,3.0,1.0,2.0,2.0,3.0,1.0,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,1.0,4.0,5.0,1.0,8.0,1.0,2.0,,2.0,2.0,1.0,2.0,4.0,1.0,,,,,,,,,2.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,1.0,1.0,,1.0,1.0,5.0,3.0,2.0,1.0,4.0,2.0,,1.0,4.0,1.0,6.0,2.0,1.0,,1.0,8.0,3.0,checkin
pjGUK8rHXq8P4ubUoNNc5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,checkin
BK51tV_XtCm3UHwRVyCuqQ,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,3.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,checkin
V3iZYqcJOoV2wMljgwK2Ig,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
qRBeZAFiId0ainBtpFSGuQ,,,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,2.0,2.0,3.0,4.0,7.0,2.0,4.0,3.0,5.0,2.0,1.0,4.0,10.0,1.0,3.0,2.0,1.0,1.0,10.0,14.0,2.0,,2.0,2.0,3.0,18.0,2.0,2.0,,4.0,3.0,4.0,8.0,2.0,3.0,5.0,3.0,12.0,25.0,13.0,2.0,1.0,9.0,8.0,12.0,34.0,5.0,1.0,4.0,2.0,7.0,9.0,31.0,6.0,2.0,,1.0,1.0,7.0,17.0,4.0,2.0,,,,1.0,,,,,,2.0,1.0,2.0,12.0,,,,3.0,3.0,2.0,5.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,,,1.0,,5.0,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,checkin
rN-rVMF0yFEukpSx6Go3XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,5.0,2.0,,,1.0,,,,1.0,checkin
0bQiWdKxj2EmsGYRVC9qyA,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
OOCLVeqqMFfSnKa7liv0Kw,1.0,,,,,2.0,,,,,,,2.0,,14.0,9.0,13.0,10.0,9.0,36.0,25.0,22.0,17.0,19.0,13.0,30.0,52.0,34.0,16.0,21.0,20.0,19.0,32.0,47.0,47.0,15.0,19.0,14.0,12.0,16.0,41.0,58.0,18.0,16.0,15.0,21.0,20.0,54.0,61.0,19.0,22.0,23.0,19.0,35.0,45.0,53.0,33.0,38.0,31.0,22.0,39.0,33.0,48.0,41.0,43.0,39.0,40.0,52.0,41.0,44.0,38.0,30.0,44.0,39.0,54.0,36.0,30.0,22.0,25.0,23.0,33.0,47.0,43.0,26.0,,,,,1.0,,1.0,16.0,13.0,22.0,19.0,45.0,37.0,14.0,4.0,7.0,10.0,10.0,25.0,23.0,7.0,3.0,3.0,2.0,2.0,11.0,16.0,4.0,3.0,2.0,2.0,4.0,7.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,7.0,9.0,10.0,11.0,10.0,1.0,,6.0,5.0,8.0,4.0,6.0,2.0,,3.0,3.0,3.0,3.0,4.0,4.0,3.0,8.0,8.0,3.0,5.0,7.0,19.0,4.0,checkin
jYyfLGMURG2pQ6k80R4eZA,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,,3.0,,1.0,,,1.0,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,checkin
Rz-GmpjbD4qaVdLpo72chg,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,checkin
Y_Y91oeUrIwYa18F8ey5NQ,,,,,,,,,,,,,,,,,,,,2.0,,2.0,5.0,1.0,7.0,5.0,4.0,1.0,7.0,5.0,4.0,3.0,6.0,7.0,9.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,,2.0,1.0,1.0,2.0,2.0,,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,6.0,4.0,4.0,1.0,2.0,2.0,,7.0,2.0,1.0,,,,,,,,2.0,5.0,5.0,6.0,1.0,3.0,,,2.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,checkin
Xo3JhROMrTWnOxDKabvCLg,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,3.0,1.0,,2.0,,,,,,,1.0,,,2.0,,,2.0,,2.0,,,1.0,,1.0,,3.0,1.0,,1.0,,,2.0,1.0,,,1.0,,1.0,3.0,3.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,2.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,2.0,,,,1.0,3.0,2.0,4.0,,,1.0,2.0,1.0,,2.0,,2.0,1.0,checkin
GoEHXcq_nY4jZOx3Ay5gxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,checkin
I9C8vdizrXBBGXcXp9FPbA,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,checkin
ZYR8RK2FTSkul3t1WgY4dw,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,checkin
3YNAk-mrzCpcRMVwCPhYtQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
nDHyino_t7O94ZzRHGUApw,1.0,1.0,1.0,,,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,7.0,5.0,3.0,8.0,4.0,8.0,7.0,2.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,,3.0,,2.0,4.0,1.0,4.0,3.0,6.0,2.0,5.0,4.0,1.0,,3.0,4.0,4.0,6.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,2.0,,2.0,1.0,,1.0,3.0,2.0,,1.0,3.0,2.0,1.0,2.0,2.0,,,3.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,3.0,,,,6.0,2.0,4.0,5.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,4.0,,,1.0,5.0,checkin
O6gB9LGMIpIV5TawmMjSWw,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,checkin
jkxwhmUKKPeKTZnRE4yL4g,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,checkin
HebddKcHpcPRY9PFHXYoKw,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
-r0wNFCnAkK8DjMnv3L6Zg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
JSX7i-cfoixVtnCx4BNb1g,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,3.0,,,1.0,,,3.0,2.0,checkin
w85pRiy-a6Vo9DyMc8LnxA,,1.0,,2.0,,,,4.0,1.0,2.0,2.0,3.0,,,2.0,4.0,1.0,3.0,1.0,,1.0,3.0,3.0,,5.0,4.0,,,4.0,6.0,3.0,3.0,1.0,,,10.0,12.0,2.0,4.0,,,7.0,1.0,,,3.0,1.0,,,,1.0,2.0,,1.0,,2.0,4.0,,,1.0,,,3.0,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,3.0,,,,,2.0,,,,,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,,3.0,4.0,1.0,5.0,4.0,,,3.0,1.0,2.0,3.0,3.0,,,2.0,1.0,4.0,,,,,,,2.0,2.0,1.0,,,1.0,4.0,1.0,2.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,,1.0,7.0,,9.0,1.0,1.0,,checkin
9rRSptl04yxZfHZQA8bvhA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
k5ACtpeFvNCWnjizgd2IPQ,,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,checkin
GpK-hwVb08ZFJO_xPboKLw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,2.0,,3.0,,2.0,1.0,,,,,1.0,2.0,,2.0,,2.0,,,1.0,,2.0,,2.0,4.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
1N3D381l_VZZY4ZH-vpDww,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
cb6_yjQF8cLET_rX_BDI0Q,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,checkin
65ujBUIwQ3iGBjymj268IA,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,checkin
5Q49MxuWJgXS649i7i2Iow,,,,,,,,,,,,,,,1.0,,2.0,2.0,4.0,5.0,8.0,,,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,3.0,1.0,2.0,1.0,2.0,3.0,2.0,,4.0,4.0,1.0,2.0,2.0,,2.0,,1.0,3.0,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,,3.0,5.0,5.0,6.0,11.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,2.0,2.0,6.0,6.0,1.0,1.0,checkin
AsMfkmXpzUyVmlIEEEOkeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,checkin
oY8cUWaYUsGjkapcKADLRw,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,checkin
oTKHFsKtwOX73EiO5iDLgQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
