average_stars,name,review_count,type,user_id,votes_cool,votes_funny,votes_useful
2.83,FoodisMyLiLfriend,35,user,avzVuoEUSiaB6t7a1cf5HA,7,6,19
1.0,Taylor,3,user,HsU9Z1oblJ_ANCdE6Nmvcw,0,0,3
3.58,Jon,100,user,9wHht9GLLiyxtoNMRNBiAA,34,54,105
4.0,Heidi,1,user,SmdbBrqaTxWEWuEQrXWOdQ,0,0,0
3.71,Kristin,77,user,TVJP9jSapI_jVHJ89mmijA,39,39,99
3.6,Ian,5,user,LyJvcW0hS0IaZHgwT3TNqQ,0,0,1
2.97,liz,99,user,MMtjO07mOEhKqNLWWN4pRQ,30,22,84
1.0,Kandy,1,user,jvjl2kETv5PoKwIcJroxzg,0,0,0
2.4,J Thorne,8,user,z7tcZXQHlIVVVeL8FWbYBQ,0,0,4
3.5,Ian,3,user,AgU2idDbhQHcfRgAgbSiJQ,0,0,0
4.5,Luis,2,user,gxyYVfjVATxvVr1YBFFvLA,0,1,0
3.75,Spencer,4,user,EklwqiWtpD1RisEk599dqA,1,0,0
4.41,Jerron,22,user,zLZZpwBNB8hWson5dKXEtg,5,6,18
4.75,Aaron,4,user,02TxK5mDNIHBccCFetDefw,0,0,1
5.0,Diana,1,user,Nin47X7ay-t7tLlRYzjDjg,0,0,0
4.05,Joy,21,user,4GFMxhBgPb8wr7AY9jZrUQ,2,2,20
3.27,Rebecca,30,user,jIHaXo4-KR9kvh2J7eMkIA,20,26,53
3.67,Laura,11,user,c_fsUwq1mPIZ1r7q8ljiLg,2,2,11
4.0,CZ,1,user,eap_pjgzxcvFyDxcRsMdZA,1,3,1
5.0,Adam,3,user,2TT_rEpaNubYiIllPXmTcw,0,2,1
4.33,Kristen,3,user,UaQP0j7i6zznnLqQI0qg2w,1,0,1
1.0,Toni,3,user,z1A_Ux1qYyNM099FoEbh6Q,1,0,2
5.0,DENISA,2,user,VFGxB-gGDpdGv3-cRHtFyg,1,0,2
3.25,Jadrian,8,user,iV-uL2FLehqqdGySKSa2KA,0,0,7
3.32,Aaron,286,user,KucBnMrhalzxnD9AWrxwYQ,44,49,197
3.54,Maila,100,user,XzouRETQ7ps0U82FFHG2Cg,179,170,301
4.5,Gloria,3,user,BAIEZ2HXujzfeE8cDIJuOQ,1,0,3
4.22,Tali,55,user,Clpxo3kGU04YSGtw4ql-Og,3,6,6
4.47,Gary,18,user,obE8_eTqwRYt1pC_HwDugw,0,0,7
3.27,Gigi,95,user,df0YRtus3XaN64pzs8iteg,51,50,95
3.79,Oro,101,user,_Q3yF9La2WmEwhWOckt24w,79,33,126
4.0,Christine,4,user,J8DFr8CLuUVizfdOKBLF6w,1,2,5
3.65,Ryan,17,user,vMDrP3b5PZFZLmRLrJrGYw,10,27,20
4.08,Rebecca,14,user,FB5y4CbqJzX3r7zELc7SqA,2,1,10
5.0,Tony,2,user,-yqhkfh5FiVMkCkebn3z2A,0,0,0
3.67,John,623,user,XnoIg-UnpRjxXtuOB1Ev2A,327,214,1000
3.81,Luckyboy,26,user,EBvffllKjTC_T_ioX9UgVQ,13,18,61
3.0,Susan,1,user,_eCkybEnsxH_hW7Kx72WJQ,0,0,0
4.0,Jacob,1,user,QBLQZqNcuD6SVrJ0nP2Pfg,0,0,0
1.5,Philip,2,user,sys3VNdj0JpL8eCs7o1ovQ,0,0,1
4.0,Jason,1,user,Um91onA-gVE-kCux78ApQA,0,0,1
4.0,Maria Angie,1,user,JS8fYnevRCaaQHa_35ZdHQ,0,0,0
4.17,Tim,12,user,n1fuSDbWqiSG3_JEuRhDog,8,1,9
5.0,Kathy,3,user,KlBaLaF320i15g3tNUBvmg,0,0,0
5.0,Lil' Bo,1,user,5dv3eK3CcMCLe-8fBhxu6A,0,0,0
5.0,Kayt,1,user,1dnc12jL6EZqt9daZAQwHg,0,0,0
5.0,Portia,2,user,ipDZ9ligZmozRi0QcH1A1g,0,2,3
3.86,Rada,349,user,XpD6HNw4LoGDBCGkMqxrnw,466,330,563
3.66,Gwen,50,user,JfnlQVCV6GOe59N7eODNhg,6,7,35
3.7,Richard,451,user,iNXp3k5ufMY3NXxxDzPqKA,111,79,167
4.25,C.,6,user,W-Ol2dHCYdJhXjWFcu1Aew,0,0,2
4.09,Anna,11,user,7UoXfjSqe4ZE1eStdeoziw,2,0,15
3.91,Michelle,111,user,V88CvUt-L93ISdTd3tWzjQ,156,121,233
3.67,Michael,4,user,qpDVam21KD9mRYyQGn40YA,0,0,5
3.2,Patrick,550,user,F_W6fi-E7-m-pOrwIXZ8bw,28,45,109
3.72,silver,19,user,1jJ__X80nkTrsdaf7e-4Dg,0,3,11
1.0,Jon,2,user,SHeeGBOf1KZPbsq6Noo8Lg,2,1,3
4.4,Steve,6,user,L10IFOqY3CoEndbaYBjr3A,1,1,3
3.4,Chester,5,user,eI8_XqMTJ0OgVrpc33N8Uw,0,0,2
4.0,Annette,3,user,eX_2DBek5mhpoUNcgo1AKw,10,9,18
3.15,Ferdinand,184,user,eTRiDnLNg4znhSZ-9_Gmpg,144,294,247
1.0,K,2,user,8XsD6O57kMd2RaSqvFYM7g,0,0,0
5.0,Dawn,2,user,FAaU6BY1Yb7Ic21mzmwRIQ,2,1,3
3.78,Stacy,244,user,AirVzN1BVQBmq5zY0YMNYQ,384,133,530
5.0,Michael,3,user,BsYrG3Zh20cFHXIskb2u2g,1,0,0
5.0,Kelly,1,user,3TVmSvMlPb7lB8voDV0j-g,0,0,0
5.0,Chantel,3,user,OoeBFJkotSez3PDP7OM6Zg,0,1,1
1.0,Darlene,1,user,jVHP5itkHYoFWiXkaZmPSg,0,0,1
4.2,Michael,5,user,eSVMbqlVNCajFPRMptUdPA,1,0,9
4.0,Rick,17,user,YnU-qgATIaFB0EZy8KpuuQ,16,6,22
4.4,Bradley,7,user,uX_UX0RKpj1u76zKmuKetg,0,2,7
4.62,Brye,9,user,qzPuRA7YdZGPQJmgkN6hMw,3,0,12
5.0,Tamyria,1,user,89armxWiz0z49ApjCkZi1A,0,0,1
4.33,Gary,11,user,GuFEQ9FWT96RtBCoowDGKA,3,2,4
3.5,Scott,22,user,wAFApQOeUZ_tEGnxro9XdA,1,0,9
3.5,Bing,4,user,QiI73966zZ0H6-ojFdbcOw,0,1,5
3.9,Owen,11,user,0k32JBU6t3b8NyNxLkiKQg,3,3,15
3.87,Misti,23,user,l5o3Pxa6vtkj7UUPAMfouw,7,4,37
4.0,Anthony,9,user,XcGDpRGNxwKhSXFjtNItmg,17,15,35
3.93,Ryan,14,user,hfmI1D0iyB8HL-yQzrKaiw,19,8,25
4.0,Kris,1,user,bhdJBH59OAQqL74dqqVzZQ,1,0,1
3.0,Katie,7,user,GBtTfkQAInfbRwlc9n1ndA,0,1,7
4.12,Dan,26,user,Dc_Fvh982Tzm-mcCpheYkQ,2,2,10
3.59,S.,140,user,E1V_seqCW99grhRVDgDRdg,35,17,139
3.0,J,4,user,48tnPJksbDanNaLELA00Pg,0,0,6
3.77,Serena,259,user,D1G8W0SgCbsKTv7cAqKcNg,148,116,408
5.0,Eddie,1,user,GbNZI0RsSDOxreqm9SkZoQ,0,0,2
3.57,Yadira,7,user,8XAlHvNzvoU6Z41Z9iAASg,1,1,5
3.75,Chadwick,4,user,tcWQQaDc0BH1dwhyl6ynaA,2,1,2
3.62,Tom,8,user,AE0K8fveXdUu89GnCSI16Q,1,0,2
3.5,Kevin,4,user,F8d1zNBZ_TBC_cFveLBhRQ,0,0,4
4.0,Hank,9,user,Yd3eaK5LJRuS5I8gXm-00A,1,1,3
4.6,Nate,5,user,ahz94jAn7X-3fxIEfoPlOw,2,3,4
4.0,Yuri,10,user,yq6s2wbND-sAX90oR2rpkA,5,8,5
4.67,Jessica,9,user,qDKZBKjosq_EgxtSzfYrlg,3,3,7
3.67,Robin,4,user,dhmRB9S-0_LR7p6pIuWFpw,1,1,1
4.0,Ty,1,user,PP01YxVdk9hblo31jcLMag,0,1,1
3.13,Heather,47,user,xlhOYJz88hseqBnygHVz6g,2,9,36
4.0,Warren,1,user,RqIMYSUznnA9r_e_ZnfykA,0,1,2
4.29,Amanda,7,user,-O8exEPYgJ6tjHD7sB2QRw,4,4,14
3.64,sushiRadioheadpuppies,28,user,7uFnsNogItcMMQEJw_WMXQ,5,7,29
3.71,George,28,user,nxc30xPAtFklKL7-pdZT6g,13,6,31
5.0,John,1,user,1Oaij3DqRrZBvi6NTh8BMQ,0,1,0
3.67,maureen,258,user,-BhjP7Ll-zEtXvJJQ1ZKvA,818,680,1169
3.0,Beverly,4,user,2FG32XNf0ywGJXRULAC79w,1,1,9
4.5,Ashley,3,user,MPNAtjtftwawoW2mwjRA7Q,2,2,5
5.0,Gerianne,2,user,5rGgWd4rmkzucPUaCQXhgg,2,1,3
5.0,Paul,1,user,G61lgCCHQEeaxOKH-OTkew,0,0,1
2.2,Guy,6,user,bOB4VBDlGR23v5CUQHboYA,0,0,2
3.0,B,3,user,RnwoknGkfA1t_S0ONUIDZw,0,1,1
3.0,Amy,5,user,a-qqw3p_3N5K2nEOf-O36A,4,1,13
4.06,Johanna,53,user,8tRi1Wzq7EJcwfCnvw0Ogw,5,0,21
3.45,Karl,12,user,Mhy-dtosAuafEyQo04a0Gg,0,0,16
3.57,Myka,96,user,REfQIccdKSVnEPr3Bnucwg,29,27,51
3.56,Big,63,user,q1dyK6mo5QkHI0ZBPXeCQQ,18,22,58
2.67,kelly,3,user,uVYsE8KsrMAndEAQeYc0TQ,4,2,4
3.33,M,6,user,xhnbp078r_lNPVsoPhZddA,3,4,5
4.04,Boyd,53,user,b9XdpPlzZCVimhNb0z8CNA,112,91,161
5.0,L,1,user,ft_5klh-yrDvvS92xXky-g,0,0,2
4.11,Todd,19,user,haJXuFgFFNZYYdFF50EJ8w,1,5,23
2.75,Alex,6,user,-Wipkr9x2FbYMvCPDwewBA,1,0,13
4.25,Jack,6,user,8hCLxNPHO60OAMKPVVxu2w,0,4,3
5.0,Margaret,2,user,Ya9P4WjLwHLeVnZzjGKhUQ,0,1,0
4.0,Judith,4,user,gesAtuFX8IpHMRr5dgmC-Q,0,1,1
3.0,Tommie,4,user,LH2lXUad1yo_ZyC5w4RuuA,0,1,5
4.42,Stephanie,13,user,mAMRQF5-8cdWFONdnYIcgQ,5,4,14
4.0,Sue,11,user,pgKOL4k5tWCWS9VIc33EoQ,3,2,9
3.48,Ann,354,user,siFbh9YuG3kEUFdaMBOZUQ,403,296,648
4.03,Jessica,153,user,uiL0cZ-P_SVwH1_ZWMyJ3A,235,182,249
3.83,stephanie,40,user,4O5yrlrk3p43r7-2UurMvg,22,18,65
2.5,Ana,2,user,AJj-X2uGMDBCfUyWUfW77g,0,0,4
4.17,Jennifer,10,user,EzLd3QZNpRaqiuHvJoySWw,0,1,1
5.0,Charles,2,user,SOxb7DfJAYYp-Fm4APosXQ,1,0,0
4.71,Stephanie,7,user,P6efUpEPmzcmAMNZtgUvQA,0,1,3
4.14,Lacey,35,user,rpa5wYCeXO2kvQ92KH_HvA,54,52,103
3.69,Mark,29,user,mH87P9BZplY3vdk0nYkXFA,4,17,29
4.08,Wendy,12,user,fHcwNXvlX91FUxvAD7ro7g,18,1,18
3.89,Brian,9,user,i8Eke6fOvZWLYsfoMWp7qA,7,7,17
3.67,Jennifer,4,user,q6tBz6UDS4Cn2eWfQDUQHQ,1,0,2
3.48,Samsudin,635,user,ZrGXB2zQZ7FjewKis4STGg,183,68,404
4.25,Hannah,12,user,FFzadNTcO4mwRSELjBq9Cw,4,1,19
2.97,A,63,user,1RJORk4w9jxxWBKzOvOptw,47,39,100
4.57,Praphul,7,user,-n8xQqZuNy8jHvaeEB3KdQ,0,0,7
3.0,Tyler,8,user,S9qy8xQiixNauHVAl3JONg,1,1,3
3.25,Dustin,4,user,ljv6jPutxNiC1A-29_wG1A,0,1,12
1.0,Rachael,1,user,hU_7dCgsCq5ayOWNj__ZVA,0,0,3
3.0,Evelyn,2,user,j-UStxWuMqSqGnReQGgdyQ,1,1,2
4.0,AJ,2,user,hDLa5Jta93VTYPXLjpVv3A,0,0,1
3.92,Poupee,293,user,geyb5IUTkwWBwpXPx5maZw,1064,781,1155
3.81,Tom,791,user,q0SIbZZ8hMFtVP9G6S5Dpw,123,165,429
3.5,Natalee,5,user,z8FkxoR6zfLefLzYwKhixQ,0,2,1
5.0,Marcy,1,user,jYrumJ4GzAiR8pZRpY7ajA,0,0,1
4.33,Kira,6,user,7k2_OUYP2MjnOLf8JiZQzw,0,0,6
5.0,Kimi,4,user,nPzGFIyEYfUHFHpuho7r-w,0,0,2
3.8,Justin,5,user,EBFmj6IIn4fX3hMDBuHo5w,6,6,8
3.0,Ryan,2,user,qGbHvM5AGujnfXWJPlFUHQ,0,0,2
2.85,Sarah,13,user,64UXT2IDO_imsnsOjldgAw,3,2,8
4.29,Eric,7,user,PcJ0TJl4rTKmTx_E0OJtbg,1,0,1
3.15,Jennifer,26,user,6rkICkKa9RlOMy-L8g05fw,35,34,91
4.67,Brent,6,user,UC3J_qeGFpZ9EHVd2dI0vg,0,0,1
5.0,Sharon,1,user,ijjJPHgGVUhqBSuyj3wrPg,0,0,0
5.0,Jason,2,user,K5GoRN1SLRI2NeUBTl45QA,0,0,3
3.12,Victor,100,user,meuqHEjGCmrO3zDlr6OU7w,127,120,206
3.23,Lisa,26,user,F011HLNzETJdLKsfOkWkuQ,11,11,55
3.61,Maria,31,user,TJYLegdD8r_p5HOM6OgX5Q,2,1,14
3.25,Sheri,4,user,6UqRpma6bm80yx1tB8O1ig,4,0,4
3.0,Angela,2,user,LxnHEV9nszbdyjMlEW1z2g,0,0,0
2.67,Ewa,9,user,j4_o6f96akTjN3e8fHFj8g,10,5,17
4.04,Sarah,111,user,hE_0AUwYJnrbinZJuJCSXg,49,10,108
1.0,Adriana,1,user,R9uDXvmUyS-xQ8ia2RJHvw,0,1,4
3.17,Amanda,6,user,X3RK116j-w67QGsMuJIReA,0,0,1
3.48,cj,23,user,z-FMZxH6n4EjQefRC1BFcw,10,11,28
5.0,Fran,1,user,ZoTPRxq1519JopX5s2w-aw,0,0,0
4.33,Sandra,3,user,snjKP7uUIZNDEt2mdpbEhg,1,0,3
3.67,Capt. Scott,4,user,ww1Ubo1Xi2lyNKMB9cz-QQ,0,0,3
4.2,Daniel,5,user,r8RzK9bDHaDEN74JubAErw,4,0,9
4.5,Tommi,6,user,pg2fDQinZv-a4uvkiPGSMg,0,0,8
3.0,DjBig,3,user,mmUnSkqmYW4a9vF0ktTJ_Q,1,0,1
4.29,Bob,7,user,JyxSl5N5PIepSA8QRqqEgg,0,0,2
3.86,Kim,101,user,k1DM5QGe3c_K1sOmh5lQXQ,16,14,82
4.0,Adam,1,user,qyGeYp_HEs2QWa0LFW-Q4A,0,0,0
3.75,Kristy,5,user,Wy7UEqtBkjvjIOjn60UcPQ,2,0,2
4.67,Francine,6,user,7ynJotz7MGqxdxKT3W5qfw,0,0,0
5.0,Missy,2,user,CPyBruII2PNT-Yfc7wvA9g,2,0,3
3.0,Mel,2,user,B_3Dms_xzXMdm1StSOhvMg,0,0,0
3.8,A,10,user,4vi2Z3n-y1egvx2csLoBAQ,20,21,32
5.0,Cheri,1,user,i-tYhg2_QzIVDJxrkMM3nA,0,0,0
3.0,Tom,1,user,OSbD_zO3CNl4DTrGdQAVhQ,0,0,0
3.67,C,3,user,UVAgJKsE1QWfVBYzfuSTlQ,0,0,4
3.0,Jeffrey,4,user,nzQdKOdJbPaGSFrh-3d5hQ,0,0,5
4.0,Casey,10,user,Z9R_BFt5MFUYVFeCeZ3x6g,13,4,14
3.4,Rhiannon,5,user,HbsnWw0xaN8tNqcv_SZGsg,1,2,8
2.0,Walter,1,user,26VAztMS0coC0x7di57-UA,0,0,1
4.2,Misty,5,user,lWH7GQ1aSmHqWBUPPVxPTg,0,0,6
3.33,Garrett,70,user,OLOYuiiCVC-avPuC-7gsvQ,9,16,41
5.0,Jon,5,user,xXIKleib2YJ2NKMwSkAZAA,0,0,1
2.88,Mike,8,user,c2PbAkorhZwYUpmNKMGxeQ,0,1,8
3.47,Adam,91,user,FxxYCRPcpd__yhRRmmtyMQ,91,101,117
5.0,Sharon,2,user,uZf4RqiWvruzhINB-5tBYg,1,0,0
4.53,Crystal,40,user,lcu7u9kSWMeSNq6j135BfQ,11,7,27
3.83,Steve,109,user,5IGZIBAJDdYdn3Hpnm65Ag,32,30,72
3.0,Michelle,2,user,RY2hpAeNL9Dn9uIp9iYHZQ,1,2,2
5.0,Edward,1,user,Ms2YxFSQfDEIINH3EyuHGQ,0,0,0
3.76,Mongrul,63,user,F2bm-RcEaxqIqriybDgpXQ,30,25,43
4.35,Dan,113,user,lI6roNRyICm30NNt-by1Xg,63,40,122
3.08,RJ,12,user,34-xgR4A6PzVPfSIrkcnHw,1,2,2
3.4,Michael,11,user,cqPcKMkgfWc5lu3ltuLdFg,1,1,5
4.0,Danica,3,user,hGyM4znl8sm0dX9tdkMNpQ,0,1,9
2.67,Hipolito,9,user,ig01nolSK-iAYXNCWJPDtA,0,2,6
2.33,Rod,6,user,qOQjwzKxR9UlBNr2OBJ0AQ,6,4,15
5.0,mark,1,user,qrxku8Vih1CNHbh3D_C1ZQ,0,0,3
1.0,Jim,1,user,zHuv1CxAKYqZ-4z_q7iA-g,0,0,0
3.23,Christa,224,user,_UYIO5gOdWyhR0kKcRCZqg,561,610,670
5.0,poman,1,user,apbUhbhhio_P7LeCchBGbw,0,0,0
4.5,Terri,6,user,1G7v15k03lh2Y6f2O1YKsg,0,0,1
4.29,Ray,7,user,HSki1omWbVqk-tCgmwqoyw,2,0,2
4.18,Sam,13,user,EbQWa6BVJrxtU0aQJj8Twg,1,2,8
4.0,Darrell,11,user,bldyY2lwCcdhSIMW3LWXHg,0,0,1
3.89,Trisha,9,user,8aBoNgjAi8cn15UsoHWQFw,3,2,15
5.0,Susan,2,user,twtXc9lTdKd2xaa4iuMEpw,0,0,0
4.25,Jennifer,64,user,9eeqmxfVfAT4oyA4y2WcNg,19,6,80
3.88,David,43,user,z3ngN1aYiHTk2zyewYTjyA,5,5,17
4.0,Suk,6,user,eXRh00yOWO1FdSHCqBALgQ,1,1,6
4.43,Susan,7,user,nRxbkJPgGzr5WrAMZy-b6A,7,1,4
2.62,Alex,8,user,08H-Eel3zK3okX6kW8wHQw,1,2,3
3.31,Barbara,170,user,RD9YXz3AGmYsaQcjN1O9pg,194,136,347
3.72,Jose,65,user,KvJPs1Yvn4RAVVHWxeRx9w,39,14,55
5.0,Craig,1,user,-Bx-m1RskxgTeJmOgYVbug,0,0,0
1.0,Roger,1,user,tvzgMWUU9idtJrtzx1k7LA,1,8,2
4.0,Chris,1,user,NwGW78mLI7dylrSwlCkbBQ,0,0,0
2.0,Spunky,1,user,t-NKoUivHvKk2tXjck23Kw,0,3,5
4.09,Evan,11,user,gvB1Ja5gT4ut9R0I9EA90g,6,5,21
5.0,Kevin,2,user,bMzXBVAt7hNn5KInI_5A-Q,0,1,1
4.0,Marissa,2,user,0uFmaKsAaftXCCvAm7bDbw,0,0,0
4.05,Toni,1518,user,1h2Zmu7R9IMiK9FFYj-yhw,20116,13648,20648
4.6,Julia,11,user,VRDiQMV8GN3JySRjmdraEg,2,1,11
1.0,Andrea,1,user,WcxySDuVOUsjce0ULpAtZA,0,0,1
3.31,Ron,26,user,k_qZ47wApoqNwl7uNiiOBA,24,19,61
4.0,Oliver,7,user,5GObEb3Gbn44A5zFIdTLfA,0,0,2
3.84,virginia,98,user,oL-K-6_dI0U1lBXGw4NG4g,158,138,215
3.67,Tom,3,user,FD4lw7grlBVlwSMugp2w1A,10,2,20
5.0,Amy,2,user,WiBnYAfG2-tJkXAryVOLbQ,0,0,1
4.2,Melissa,20,user,LZrS2Uwzjo5E_qAm-P6TlQ,13,3,37
4.29,Natalie,7,user,1FCdqm2jqXRwHyQER0jmFQ,0,0,0
5.0,ALESSANDRA,1,user,H7nBJCD189T75YyWNC200Q,3,0,3
5.0,Tisha,4,user,NwdoyZo-luoC4VslVN2cUA,0,0,0
3.52,adam,984,user,ix2q3b4FcbeV7L52Lxj33g,186,128,501
1.5,Brittany,5,user,XixC0YYrLvotYJTHeoYW9w,1,3,17
3.7,E,10,user,f8wOEYCAINZqDM8ddJ7u6A,28,17,29
5.0,Meghan,1,user,yW8MkvwlUeVlXFZxaa_iGg,0,0,1
3.5,carol,4,user,HuVY_VVLN2iwcHw73JtEkg,0,1,0
2.12,C,10,user,DFksPtbvKfJJaAsJWJU9-A,2,4,14
3.26,Chad,477,user,6ozx6hpmUQ9MZrWQqf7u1g,114,195,337
4.09,Robert,11,user,adV5Zxru_k2vo8-BLg5kaA,1,0,1
3.5,Becca,68,user,eRX-3O-uotkgzcBdFtLcCQ,30,22,77
4.0,Kim,3,user,6uBrsFL9GHTsrfuqakr12g,0,0,2
4.25,Kenneth,13,user,1s7A72S-oAV8OKF0y5e08g,6,3,13
4.0,Brian,1,user,tmEBohJDAOgmSDCYX5gfbQ,0,0,1
4.48,Todd,25,user,474gZer4_3IxqOpirild1w,21,22,34
3.96,Ben,24,user,94-cnnPccqQixVhJkRwPnQ,13,25,33
4.0,Jocelyn,7,user,_8WRSGHw6lHgchVK3Apqgg,12,8,16
4.15,Jessica,26,user,RIr1T8cBspd9Kmig3XUYcg,5,5,28
1.0,Susan,1,user,0GeKALQHtOsfkhBR1lbZ8Q,0,1,0
4.0,Jimmy,1,user,PlBGJy0cigM2uCXyGzzlFw,0,0,0
4.33,Tim,6,user,_cTsiT441B6VM0zAH17wNA,3,1,9
1.25,Laura,5,user,FwyG4nqq5A-EROYhFfc_Uw,0,0,2
4.1,Jonathan,82,user,bSSAJXXkH8tT393-weWKSg,28,27,90
5.0,Herminia,2,user,8x5mlRrOUaKQKY8zllcPbA,1,1,1
1.0,Carolyn,1,user,jvIhQwUHznke2xKhZZ5Wmg,0,3,0
4.0,Zach,1,user,0svc1bruJJO_GsgL2U07ug,0,0,1
3.29,Craig,128,user,9_HPl5jGX6tL4QjiaiRDgQ,34,38,161
4.0,Laura,578,user,snd45oedwXxF9tsHUX_6dg,2710,1708,3768
4.0,Justice,1,user,J3EWwjlXU9QbemUwWKbsLQ,0,0,0
3.57,A,90,user,s3I0DHItRqaGojUHwpGPXg,38,30,49
3.18,Willanne,97,user,H0jBzLPgeusR84nqdkTO9Q,61,36,153
1.0,Lisa,1,user,TW2G-3ELiU7CU4ny-HsdCg,0,0,0
2.0,Larry,4,user,3QDwXbet2ayOHfuUzk4vBg,1,1,2
4.22,Dave,11,user,hTrB60ReJzixPwm36LC0HQ,2,2,6
3.77,Catherine,35,user,W10N7lgoG9YshvHUC7wSdQ,35,34,64
4.03,Shaun,255,user,8yA10Cf8C0873DEcxSbiYw,471,223,620
3.5,Yesmina,2,user,b8PBQySfM-ZpanKTlRQRgQ,0,0,2
2.68,Jon,19,user,Jf67LRtOhdIa9VTSGrA3qg,3,3,10
3.9,Ken,1114,user,_1OTipGDKze-M0XaYh-kXQ,1612,1299,2558
3.79,Scorpio,14,user,HZoo1FBDSZXpt_-zVFprYg,6,15,18
4.0,Haylee,1,user,ttcesQk3iA2Fj-Yo7h51Fw,0,0,0
4.5,Lisa,2,user,WONxf9ZYhZ0hsbkFlYLN-A,1,1,0
4.75,Jill,5,user,tVuzuqI0jjuekzmaKrGb6Q,1,2,2
4.2,Miyuki,20,user,cVvhYxU8nTSsR5dTClTf3Q,9,5,23
4.5,Moe,2,user,NYLWBaupWz4BoA546BxC6w,0,0,3
5.0,Dr. Susan,3,user,xF0WaxtUZtQSZaBP-MedyA,2,0,5
3.62,John,13,user,vt0y5E2LUFeG0_PZ1b3d_Q,0,0,9
3.67,Nicolas,3,user,sD3aVrNAoHe_6PFhVIM3Ew,0,0,4
1.25,J,4,user,Qw8d16nV89Qe7J7K15f1FA,0,1,4
5.0,Nan,1,user,fvAuUBTMrOTbqq3mrIYN1g,0,0,0
4.05,Salvador,19,user,J4qITNftuikfa6M5LwO18g,0,1,0
5.0,Zach,4,user,f5ZOeMIw0RsH0PR0QScSxQ,0,0,1
3.8,Kristin,10,user,8h1eDCLV3mXBbXFKNFVP3w,25,23,35
4.33,Angela,7,user,3NeeaGIrVe7fWisNs13mVg,0,1,5
5.0,Jim,2,user,BzuoAf8g_AWdjbnWDrNn4g,0,0,1
4.43,Jennifer,21,user,h-VD0aIPb2W1Lc-QDbAc2g,13,10,32
2.62,Bobby,9,user,4Sk33mHimlXNCyBzERP1Zw,4,7,7
2.0,Natalie,2,user,fSH5h4PVOiuwoEgrM9Aetg,0,1,1
5.0,Betty,2,user,_9vdIrQBlv6clAEC9xQr9w,1,0,3
3.5,Holly,2,user,Iw5Nk3gtsoplSkgKiBK-1A,2,1,4
2.57,David,7,user,wdJXFw8krKY6AXjjJ76qSw,0,0,1
5.0,Dave,1,user,L4r4tF8ts_4gSmNd2ENGmA,0,0,0
3.25,Harvey,63,user,6IXg3WlFe5hS1s1e13UPoA,16,34,61
3.5,Ben,2,user,kZ3ROwsOPZNZkq7UJqxgGQ,1,0,12
5.0,Jonathan,2,user,rSgG9vh4Nso6bBdwxPWiPA,0,0,3
3.5,Brian,6,user,Dkbm7KWrg01U0We4aVCKqA,1,0,4
3.79,Erin,66,user,KiMyrD4DYHmYG_miJjWDBA,13,11,57
5.0,Jennifer,2,user,wvPXevA2a98vL944DKbvXA,0,0,0
5.0,Rich,1,user,v7UcLx2efo58LUFcQmsyhQ,3,0,4
4.13,Trang,61,user,Q-sOpdR6P2G7oedWzJSa0w,26,20,73
3.81,Sarah,223,user,NybFr19eR0MCAYJmTkszYg,103,71,275
3.62,John,21,user,cpMUQ6yGiQAmB0VZ3kwkNg,1,1,5
5.0,Colin,4,user,CYpCU7DPTmmcGxIN78BZGg,1,0,2
3.8,Shane,5,user,F6af8hugErqOV4gTdjKDqQ,8,4,21
3.59,Les,56,user,G8vn5JGQrZhdU63qxWpcMQ,17,4,51
4.0,Yashira,10,user,LgPBYs3L08thSmgwDfUIug,1,3,16
3.68,Carmen,49,user,26N1RI0ppUkUZgIV1KDmkw,3,5,34
4.05,Greg,140,user,JJnS30Cjv5CBa1JXyZU5yw,61,37,126
3.87,Shannon,15,user,usa1RXf_GiyXmfC4rXXMlw,4,8,23
5.0,Jeffrey,4,user,SSKaUj5vsnvkeKX8EGaGBQ,0,0,4
3.0,Maya,3,user,VKKS3qp68HCFNzRsTOxSHQ,0,0,2
3.67,Kari,6,user,QMXyrLG4oEChhzh4eGks_w,8,3,38
2.94,Shelby,32,user,8WxQUOrrbz0TGixt5SmJPA,0,13,21
3.76,Elle,25,user,MzvIbg2bEeyeR9-dRF_Jzg,15,17,28
1.25,Ion,4,user,j3z3qC3l9A2SlBzbWyOWZg,1,1,10
3.0,Colette,2,user,moKuabgkm18utIPPStLwJA,0,0,1
3.53,Alan,108,user,lkJwL7ryg92FMIVJ7y634A,12,4,25
3.62,Jennifer,16,user,-JqYtB1-ncAiBP4HchtccQ,5,2,23
3.5,Elyse,2,user,Cg9ii2bsqBqgjWwxGWz8CA,1,0,1
5.0,Danae,1,user,QN1pb8H878ZA4C4t1C-6Og,0,0,2
5.0,Matt,1,user,zaYH1chP4pxGpltOCgzPGA,1,0,5
1.0,Courtney,1,user,aXees1cSB052WKyMUctn6A,0,0,0
3.94,David,175,user,9mNOQBeTl5CrkYceJql_rA,97,48,247
4.6,Amy,8,user,sbxtBKdmKpvGeWng6a3xNg,0,0,12
4.05,Lillie,42,user,hGu-yHlbpo-H8Y2VMy5dcg,12,13,31
2.16,Honest,25,user,IVKjrVxbISXRcxNzzWpfHg,6,11,49
4.0,Chad,21,user,7ICVDkyjDLrAdxAZAQyVoA,10,18,23
3.6,Meredith,5,user,2yADbgjdAsKjDQMgmn49XQ,1,0,3
